state,from_country,to_country,moved_count,province_ids
STATE_ABU_DHABI,ABU,OMA,15,x1830A7 x28D126 x4D3B30 x631F32 x65A581 x69B568 x70D020 x723F1D x8C6854 xA9240B xC9472E xD12977 xE8E0A4 xF0D021 xFF7473
STATE_ALGIERS,FRA,MAS,1,x713C2F
STATE_AL_RIF,SPA,MOR,1,xCA9F75
STATE_BALUCHISTAN,OMA,MAK,1,xB7B2BD
STATE_BOMBAY,POR,BIC,1,x51F0A0
STATE_CAPE_COLONY,SAF,SUN,43,x026A9C x0C9F79 x0D23B6 x0EEAD6 x10CCF3 x1F8B77 x2392F9 x306050 x31E050 x3560D3 x39A19A x3D70BA x407453 x43FDEA x4E1F70 x55A52C x59D2D7 x5B12AF x60F62D x6ABC89 x6C917D x7543E0 x826376 x86C29A x8A5F5F x8C303E x964401 x97EAD8 xA18690 xA4187E xA6837D xA885D9 xAF5637 xB06050 xC400D3 xC95189 xC9BCA7 xCA52E6 xD13AD2 xD497D5 xE156BB xEF2B27 xEF4150
STATE_CEYLON,GBR,BCE,1,x5B5C22
STATE_CEYLON,MLD,BCE,1,x95AAA3
STATE_EASTERN_CAPE,SAF,SUN,38,x1A6FE4 x1CB5AB x2282A0 x23F468 x2A2EAD x3073EF x30E0CF x3160D0 x37E0C8 x3DB9B6 x527410 x641309 x678D6E x6E36BF x706050 x708ADB x7524D4 x7CEA40 x7F00DE x8B9EB1 x910230 x91C345 x9DBF3E xA25B89 xA3B602 xA66043 xAEA56B xB060CF xB0DFD0 xC57FEF xC84364 xCA8474 xCE073B xD8C05A xE60DC5 xFBBD05 xFC7DA6 xFEA452
STATE_EAST_BORNEO,DEI,BLG,6,x018070 x0FFCAE x4F7415 x8BD8AF x9F4941 xB8D3B7
STATE_GAMBIA,POR,KBU,4,x04FDE5 x146701 x7486F1 x9933B7
STATE_GHANA,GBR,ASH,1,x8504E6
STATE_GHANA,NET,ASH,1,x6C8064
STATE_GRANADA,GBR,SPA,1,xBC6ED3
STATE_GUANGDONG,POR,CHI,1,xB031E0
STATE_INDIAN_OCEAN_TERRITORY,GBR,FRA,2,x60E0B0 xD0E090
STATE_IVORY_COAST,FRA,AYI,1,xA0BFCF
STATE_LARISTAN,OMA,ABU,8,x0170A0 x2F832B x350DED x36F270 x42FC41 x75B0BE x876E91 xAAA21C
STATE_LUZON,SUL,PHI,1,x946A22
STATE_MADRAS,DEN,BIC,1,x10B060
STATE_MADRAS,FRA,BIC,1,xABADB1
STATE_MALAYA,GBR,JOH,1,xC00130
STATE_MINDANAO,SUL,MGD,2,x0180F0 x99D030
STATE_MONTENEGRO,AUS,MON,1,x90A0E0
STATE_MONTENEGRO,TUR,MON,3,x446E84 xA12F82 xF5F6C2
STATE_NORTHERN_CAPE,SAF,SUN,44,x0214EF x047562 x085035 x0B12FC x181A39 x1B5F95 x249AFA x3062F8 x356B73 x3EDB2D x415FCE x419127 x42408D x42E06B x467D89 x60DD97 x61E8DD x63A9DF x6702FF x7040D0 x70C050 x7F413D x81E032 x8CB7F1 x934389 x95F398 xA08E78 xB0E050 xB1E8B2 xB86E73 xB99A59 xBCEB7E xBD4BDE xC4DD4E xD355EF xD69701 xD7C096 xD91514 xDF76B4 xE03EC5 xEA45B9 xF153FA xF764EA xF86198
STATE_NORTHERN_CAPE,TSW,SUN,30,x03B0A7 x04C5AF x076518 x20CAA7 x20F4FE x2CC006 x455C0B x4AFDFD x4D517F x642DA4 x6BE9A0 x6CF2A2 x73BD7E x798773 x8491F7 x8BD3D6 x8E325C x99DD72 xA0EE4B xA494F8 xB38471 xBD34EB xC3D77A xC4A7CE xCFE774 xD0AEA4 xD65167 xD76CB9 xDE2166 xE4925E
STATE_NORTHERN_CAPE,WBL,SUN,10,x0847D0 x1DDBFF x2A12BE x41C0F0 x61DACA x68B5E8 x967E57 x9CB056 xCD6DBD xEF40CF
STATE_NORTH_BORNEO,BLG,SUL,2,x75D5D2 x821B67
STATE_ORAN,FRA,MAS,2,xB735DB xDFB0C0
STATE_PEGU,BIC,BUR,1,x67520F
STATE_PEGU,DEN,BUR,1,xB030A0
STATE_PROVENCE,SAR,FRA,1,x5080E0
STATE_SENEGAL,FRA,CAY,6,x267B18 x329831 x339E4C x3A5023 xA80844 xEF30C0
STATE_SISTAN,OMA,MAK,1,xA9F721
STATE_SOUTH_CAMEROON,SPA,DLA,1,x902089
STATE_TENASSERIM,BIC,SIA,12,x169A4D x1BB979 x3911C1 x3F4145 x59E0CA x9381F1 x94B7B9 x958E99 x9F6BAC xB36203 xD0EF60 xFE3639
STATE_TOGO,DEN,SUN,1,x802111
STATE_WEST_INDIES,DEN,GBR,1,x30F080
STATE_WEST_INDIES,FRA,GBR,2,x33895B x9C52CA
